ObjectID,GlobalID,Minute,Species_Code,Radial_Distance,How_Detected?,Song_Also?,Sex,Visual_Detection?,Migrating?,Point_Notes,ParentGlobalID,CreationDate,Creator,EditDate,Editor,Is_bird_within_burn?,Direction
4929,b629894c-ddad-4e2d-9581-b5818599353c,2,HOLA,64,S,,U,No,,,8b7a649f-085c-4adf-91ce-58c3277a22fa,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,No,Southwest
4930,87fc3574-6de7-4a33-8496-3eee763af988,3,HOLA,59,S,,U,No,,,8b7a649f-085c-4adf-91ce-58c3277a22fa,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,No,Northeast
4931,3dc93546-04b2-41c8-965f-5d8a45f7adcf,4,NOBI,,,,,,,,8b7a649f-085c-4adf-91ce-58c3277a22fa,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,,
4932,c763baed-9627-47ec-890b-ab04c85b6209,5,NOBI,,,,,,,,8b7a649f-085c-4adf-91ce-58c3277a22fa,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,,
4933,9eade2d7-6920-4b41-91ef-013d5cbbe35a,6,NOBI,,,,,,,,8b7a649f-085c-4adf-91ce-58c3277a22fa,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,,
4934,620d3978-7518-45cc-9939-8c453a048836,1,HOLA,67,S,,U,No,,,54ce6aad-9c30-42cb-95eb-4bb80266c0eb,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,No,East
4935,d5385216-a35f-4db7-a884-270e610fc82b,1,HOLA,70,S,,U,No,,,54ce6aad-9c30-42cb-95eb-4bb80266c0eb,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,No,North
4936,408497c3-c108-4517-be52-3c6914b1dda4,2,WEME,120,S,,U,No,,,54ce6aad-9c30-42cb-95eb-4bb80266c0eb,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,No,Northwest
4937,121aa0f0-eeff-4f40-9809-f548aa712246,2,CORA,720,C,,U,Yes,,,54ce6aad-9c30-42cb-95eb-4bb80266c0eb,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,No,Northwest
4938,1f04abe2-9b0f-4401-9105-4879f2127892,3,WEME,136,S,,U,No,,,54ce6aad-9c30-42cb-95eb-4bb80266c0eb,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,No,Southeast
4939,ed08c842-441a-44b2-b8ea-4575fb4c0c74,4,SABS,85,S,,U,Yes,,,54ce6aad-9c30-42cb-95eb-4bb80266c0eb,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,No,North
4940,fce8a492-93fd-4642-bab5-4434d1f81fed,5,SABS,90,S,,U,No,,,54ce6aad-9c30-42cb-95eb-4bb80266c0eb,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,No,Northeast
4941,6652dbf0-2d93-44cf-9aa3-994037ba1b19,6,SABS,120,V,No,U,Yes,,,54ce6aad-9c30-42cb-95eb-4bb80266c0eb,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,No,Southeast
4942,244ee8ac-335c-4269-8a04-8a7888c80572,1,HOLA,47,S,,U,No,,,6755f45b-1128-4843-a010-4d032996c55e,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,No,South
4943,723c28db-4dd8-43c2-b2cf-cc0fcb4b290d,1,WEME,123,S,,U,No,,,6755f45b-1128-4843-a010-4d032996c55e,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,No,North
4944,0938cf3e-6407-4719-85bc-83594cdd8405,2,HOLA,67,S,,U,No,,,6755f45b-1128-4843-a010-4d032996c55e,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,No,Northeast
4945,6bed89f0-39db-4076-a6ba-a6ef9ae69fbb,2,WEME,90,S,,U,No,,,6755f45b-1128-4843-a010-4d032996c55e,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,No,East
4946,b0041530-868c-4140-9ae6-e0f3b87095cd,3,SABS,40,S,,U,Yes,,,6755f45b-1128-4843-a010-4d032996c55e,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,No,Southwest
4947,805ff5b1-cf3d-4567-afa1-843dc53a3403,4,SABS,30,V,No,U,Yes,,,6755f45b-1128-4843-a010-4d032996c55e,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,No,South
4948,a76e1576-6455-493a-ae80-75a4243157cb,5,NOBI,,,,,,,,6755f45b-1128-4843-a010-4d032996c55e,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,,
4949,a9088f91-2e64-4c6c-ac8f-ac226b27667d,6,NOBI,,,,,,,,6755f45b-1128-4843-a010-4d032996c55e,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,,
4950,15d03ce4-4b62-4560-af7f-87d7bb1ad17f,1,SABS_,38,S,,U,Yes,,,3ccaa3d8-0ab2-44db-9f88-28e6c1954fdd,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,No,East
4951,594b5bb5-a723-48b9-8533-86e0a91b3f0b,1,HOLA,47,S,,U,No,,,3ccaa3d8-0ab2-44db-9f88-28e6c1954fdd,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,No,North
4952,f82b6dda-82ec-423b-b486-8acb50cbd597,2,WEME,85,V,Yes,U,Yes,,,3ccaa3d8-0ab2-44db-9f88-28e6c1954fdd,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,No,East
4953,5e13b9da-5ba4-42cf-8482-56afb1dddbcb,3,HOLA,40,V,No,U,Yes,,,3ccaa3d8-0ab2-44db-9f88-28e6c1954fdd,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,No,South
4954,17ade457-faa3-422f-ae19-aa0efb69538d,4,NOBI,,,,,,,,3ccaa3d8-0ab2-44db-9f88-28e6c1954fdd,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,,
4955,5e042158-7bfa-4043-bf96-760f53f4bead,5,NOBI,,,,,,,,3ccaa3d8-0ab2-44db-9f88-28e6c1954fdd,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,,
4956,a6b29fdb-8544-4dcf-9827-c730a0b5f2d5,6,NOBI,,,,,,,,3ccaa3d8-0ab2-44db-9f88-28e6c1954fdd,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,,
4957,0366930e-df04-4372-879a-63148a2fde9d,1,WEME,125,S,,U,No,,,47a46374-f760-4f96-a735-2ced40630e02,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,No,Northeast
4958,d8c5c15e-a6ee-4206-b3bb-b31388798850,1,WEME,140,S,,U,No,,,47a46374-f760-4f96-a735-2ced40630e02,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,No,Southwest
4959,8cdea1c8-99a6-45ac-bbbb-bdbf992ca268,2,SABS,81,S,,U,Yes,,,47a46374-f760-4f96-a735-2ced40630e02,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,No,West
4960,e30efb8e-3c75-4ed5-9188-ce72b2c5ba36,2,WEME,160,S,,U,No,,,47a46374-f760-4f96-a735-2ced40630e02,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,No,West
4961,6b080c13-2f41-4ee1-bfe3-606412db2d94,4,HOLA,62,C,,U,Yes,,,47a46374-f760-4f96-a735-2ced40630e02,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,No,West
4962,cc333d5a-f5a3-4f97-8881-6eb6e3d8be99,5,SABS,40,F,No,U,Yes,,,47a46374-f760-4f96-a735-2ced40630e02,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,No,South
4963,375c3166-7927-4cdf-a7f1-a23d87596043,6,SABS,130,V,,U,Yes,,,47a46374-f760-4f96-a735-2ced40630e02,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,No,Northeast
4964,17280f6c-c856-4b26-9d94-ff868cea7d53,1,SABS,70,S,,U,No,,,55660f0b-2697-4626-ba98-ad5ea5bd7cc3,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,No,Northwest
4965,2978cd50-6981-4c8d-9924-b37aeb3f37e1,1,ROWR,250,S,,U,No,,,55660f0b-2697-4626-ba98-ad5ea5bd7cc3,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,No,East
4966,26998798-f26e-4f54-a062-658dcbfbd6cf,2,WEME,165,S,,U,No,,,55660f0b-2697-4626-ba98-ad5ea5bd7cc3,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,No,Southwest
4967,5bab5239-5109-4ac3-a397-d79b89ceb13e,2,SABS,115,S,,U,No,,,55660f0b-2697-4626-ba98-ad5ea5bd7cc3,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,No,Northeast
4968,ca6b3e7b-d09a-4f3b-9367-cca082d7bf44,3,WEME,190,S,,U,No,,,55660f0b-2697-4626-ba98-ad5ea5bd7cc3,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,No,West
4969,c0e6e759-892c-496d-87ad-43478f3aee11,4,NOBI,,,,,,,,55660f0b-2697-4626-ba98-ad5ea5bd7cc3,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,,
4970,c3ad75cd-02a3-420a-86aa-a089ab93f964,5,NOBI,,,,,,,,55660f0b-2697-4626-ba98-ad5ea5bd7cc3,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,,
4971,66e42d21-9d0d-4645-bdb0-80be349931bc,6,NOBI,,,,,,,,55660f0b-2697-4626-ba98-ad5ea5bd7cc3,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,,
4972,4d3fce03-5fb6-4dde-bc37-30822afeb521,1,HOLA,85,S,,U,No,,,f4d7730a-b019-4771-9f80-a0ae884084fa,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,No,Northwest
4973,f080504d-10a5-4476-8f3a-e920df090cb0,2,WEME,190,S,,U,No,,,f4d7730a-b019-4771-9f80-a0ae884084fa,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,No,Southeast
4974,be63f28b-5817-4511-bea8-6823e9d9f7b7,3,WEME,180,S,,U,No,,,f4d7730a-b019-4771-9f80-a0ae884084fa,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,No,West
4975,3c6befdd-f96e-4ae2-b9eb-6bc4825568c4,4,NOBI,,,,,,,,f4d7730a-b019-4771-9f80-a0ae884084fa,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,,
4976,09101910-8cc7-47f7-a579-8d11c80001eb,5,NOBI,,,,,,,,f4d7730a-b019-4771-9f80-a0ae884084fa,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,,
4977,91e61266-7c02-46cd-89a3-5717a0f88d8d,6,NOBI,,,,,,,,f4d7730a-b019-4771-9f80-a0ae884084fa,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,,
4978,5bd93a6f-2c31-4597-b3e0-4dbb49124779,1,WEME,40,F,No,U,Yes,,,4f630178-af66-427b-8dd4-8842de2817e8,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,No,Southwest
4979,d56fe31d-844c-424c-b1bb-b3a6933cf13f,1,WEME,170,S,,U,No,,,4f630178-af66-427b-8dd4-8842de2817e8,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,No,Southeast
4980,064476a2-839d-441c-91b1-ef78f5e9a036,2,WEME,190,S,,U,No,,,4f630178-af66-427b-8dd4-8842de2817e8,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,No,Southeast
4981,2a52f01a-f4e1-499d-afba-e3f23718e708,3,NOBI,,,,,,,,4f630178-af66-427b-8dd4-8842de2817e8,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,,
4982,35fb76c5-7c55-43a7-b474-595c0e71babe,4,NOBI,,,,,,,,4f630178-af66-427b-8dd4-8842de2817e8,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,,
4983,52705aee-8c32-469f-9d59-1c36a0c2d48b,5,SABS,130,S,,U,No,,,4f630178-af66-427b-8dd4-8842de2817e8,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,No,South
4984,40a8aebb-a197-4463-9632-9d65489d8171,6,NOBI,,,,,,,,4f630178-af66-427b-8dd4-8842de2817e8,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,,
4985,c09ad8ed-4a79-438d-82e4-e9e06d3b0197,1,SABS,40,S,,U,Yes,,,a7a82d96-14f7-42f4-9979-c158d89ee73b,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,No,West
4986,c7a67c43-efd8-49da-9492-d7c923337448,1,HOLA,55,S,,U,No,,,a7a82d96-14f7-42f4-9979-c158d89ee73b,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,No,Northwest
4987,f056aa48-3437-4da9-a478-4da6fa871488,2,WEME,140,S,,U,No,,,a7a82d96-14f7-42f4-9979-c158d89ee73b,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,No,West
4988,7022baf0-0ee9-42f9-9862-fc21cb725d91,3,SABS,90,S,,U,No,,,a7a82d96-14f7-42f4-9979-c158d89ee73b,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,No,West
4989,3f621842-41fb-4f57-b87d-e1adb8b07712,5,SABS,100,S,,U,Yes,,,a7a82d96-14f7-42f4-9979-c158d89ee73b,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,No,South
4990,ca876628-a384-4c3b-a62e-ce0ee2443889,6,HOLA,75,S,,U,No,,,a7a82d96-14f7-42f4-9979-c158d89ee73b,6/20/2022__10:41:59_PM,carter_ruger,6/20/2022__10:41:59_PM,carter_ruger,No,Southeast
4991,c39ed177-8f38-49ce-9885-3b519fedfd10,1,SATH,69,S,,U,Yes,,,b402418b-acda-458d-a282-850dce0dca78,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,No,Southwest
4992,e6b2811e-d517-4028-bff4-cdc77963cc0f,1,SATH,80,S,,U,Yes,,,b402418b-acda-458d-a282-850dce0dca78,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,No,Southwest
4993,673fb642-66f8-4f96-8b29-d9b3c1f51fc6,1,BRSP,87,S,,U,No,,,b402418b-acda-458d-a282-850dce0dca78,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,No,Northwest
4994,c5be39fc-f4b6-4173-b887-d5b17fa846aa,2,BRSP,90,S,,U,No,,,b402418b-acda-458d-a282-850dce0dca78,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,No,Southwest
4995,2a49f23a-230e-4058-852c-b0add71c50d3,3,WEME,70,C,No,U,No,,,b402418b-acda-458d-a282-850dce0dca78,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,No,North
4996,68b2eaa0-b7d4-4902-8c9c-c0f91f7d69d5,4,BRSP,116,S,,U,No,,,b402418b-acda-458d-a282-850dce0dca78,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,No,West
4997,13ebe535-c340-4193-a49e-a5cfa9c371f3,5,NOBI,,,,,,,,b402418b-acda-458d-a282-850dce0dca78,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,,
4998,0b8e66b0-16fd-4952-9daa-5e1eea3d5505,6,BRSP,126,S,,U,No,,,b402418b-acda-458d-a282-850dce0dca78,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,No,Northwest
4999,114f5a26-2ca1-4ed8-906b-933ccde2dc2c,1,BRSP,56,V,No,U,Yes,,,9223529b-5220-47a0-9f07-7bcc9086a955,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,No,East
5000,563fd305-ba29-4308-b010-13a535b7438f,1,VESP,24,C,No,U,Yes,,,9223529b-5220-47a0-9f07-7bcc9086a955,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,No,Southeast
5001,812e4681-4434-46a3-aa3d-824f0b73edad,2,BRSP,115,S,,U,Yes,,,9223529b-5220-47a0-9f07-7bcc9086a955,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,No,Southeast
5002,280e6dba-0e6c-4b0a-8d34-d0d9b7acf699,2,BRSP,110,S,,U,No,,,9223529b-5220-47a0-9f07-7bcc9086a955,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,No,East
5003,28dc8e26-f400-4f7f-bcde-cbe903e5c63e,4,VESP,35,V,No,U,Yes,,,9223529b-5220-47a0-9f07-7bcc9086a955,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,No,South
5004,d2330736-b28b-48d4-82fe-db7e3b76756f,5,BRSP,120,S,,U,No,,,9223529b-5220-47a0-9f07-7bcc9086a955,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,No,West
5005,b0d346b8-056d-4181-82b7-a867f6d516c8,6,WEME,100,C,No,U,No,,,9223529b-5220-47a0-9f07-7bcc9086a955,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,No,South
5006,1714c0e2-2eea-4497-832e-a1b0c68f3996,6,BRSP,140,S,,U,No,,,9223529b-5220-47a0-9f07-7bcc9086a955,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,No,Northwest
5007,7e319ccd-252b-4791-b2d0-c682e2721ab8,6,SATH,155,S,,U,No,,,9223529b-5220-47a0-9f07-7bcc9086a955,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,No,Northeast
5008,28526595-c409-410c-aa8f-e4050e693bdc,1,NOFL,150,S,,U,No,,,81b428c0-b045-44bd-8ce1-a6e109120c61,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,No,Southeast
5009,ed9a9134-0348-4c8c-b7e3-b92d320e0cec,1,WEME,85,S,,U,No,,,81b428c0-b045-44bd-8ce1-a6e109120c61,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,No,Northwest
5010,de8284b5-a948-4fc5-a923-aa902652dd89,2,SWHA,250,C,No,U,No,,,81b428c0-b045-44bd-8ce1-a6e109120c61,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,No,Northeast
5011,22def37b-3427-4ea3-97e3-a550dcdfa8d4,3,LASP,100,S,,U,No,,,81b428c0-b045-44bd-8ce1-a6e109120c61,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,No,Southeast
5012,764d1daa-ae36-4658-a0eb-2b8678344096,4,NOBI,,,,,,,,81b428c0-b045-44bd-8ce1-a6e109120c61,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,,
5013,bf0eb55d-c41b-4147-b526-f886648d6bef,5,BRSP,180,S,,U,No,,,81b428c0-b045-44bd-8ce1-a6e109120c61,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,No,North
5014,6a70a0a5-2a90-4246-acb4-3ecda56366db,6,NOBI,,,,,,,,81b428c0-b045-44bd-8ce1-a6e109120c61,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,,
5015,b130886d-6df4-4ec8-8d47-32c20792a354,1,WEME,115,S,,U,Yes,,,fcdae59d-8e6d-45bc-8db1-b41e48e1e65c,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,No,East
5016,31079e0a-39da-4acb-bcf5-f3bd4be1def2,1,WEME,120,C,No,U,Yes,,,fcdae59d-8e6d-45bc-8db1-b41e48e1e65c,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,No,Northeast
5017,06534b61-d370-4f7d-ad25-4683630274ce,2,VESP,80,S,,U,No,,,fcdae59d-8e6d-45bc-8db1-b41e48e1e65c,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,No,North
5018,f1633f6a-2e9b-4488-bebe-a849314f6235,3,BRSP,180,S,,U,No,,,fcdae59d-8e6d-45bc-8db1-b41e48e1e65c,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,No,North
5019,16fdfab8-5307-4ab9-9cb5-90b2eb259aff,4,NOBI,,,,,,,,fcdae59d-8e6d-45bc-8db1-b41e48e1e65c,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,,
5020,f92103d0-9403-4a0a-a955-560cd6df620a,5,NOBI,,,,,,,,fcdae59d-8e6d-45bc-8db1-b41e48e1e65c,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,,
5021,00226eb6-dc64-4891-a5fd-1be02c3e9fe5,6,MODO,160,S,,U,No,,,fcdae59d-8e6d-45bc-8db1-b41e48e1e65c,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,No,North
5022,07dd402f-fc59-41c3-919e-8b423f1726e2,1,VESP,65,S,,U,No,,,11c709e7-16ed-4331-bc4e-9bf4632267da,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,No,Northwest
5023,23f89fb2-eb44-464c-a2e6-44670405b1fe,1,WEME,80,S,,U,No,,,11c709e7-16ed-4331-bc4e-9bf4632267da,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,No,East
5024,d1338465-b952-4170-8bc7-bc5c5add6868,1,BRSP,120,S,,U,No,,,11c709e7-16ed-4331-bc4e-9bf4632267da,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,No,North
5025,7a32a3e8-4080-48ae-94db-7e9555e27d15,2,AMKE,200,C,No,U,Yes,,,11c709e7-16ed-4331-bc4e-9bf4632267da,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,No,East
5026,5acdcb6d-6612-417d-aed2-5b6053ca82da,2,AMKE,200,V,No,U,Yes,,,11c709e7-16ed-4331-bc4e-9bf4632267da,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,No,West
5027,4762a730-4cd0-470d-9f89-e2d9d6ccb189,3,VESP,90,S,,U,No,,,11c709e7-16ed-4331-bc4e-9bf4632267da,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,No,Northwest
5028,1b813887-06cf-4c5c-8e48-70a00f935dd5,4,WEME,140,S,,U,No,,,11c709e7-16ed-4331-bc4e-9bf4632267da,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,No,West
5029,d5f9580e-f324-4d4f-b272-7f599620d393,5,BRSP,180,S,,U,No,,,11c709e7-16ed-4331-bc4e-9bf4632267da,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,No,Northwest
5030,88cb9da9-907e-44e0-ac43-0ff4de48af3e,6,WEME,190,S,,U,No,,,11c709e7-16ed-4331-bc4e-9bf4632267da,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,No,Northeast
5031,1f83a4cb-19bf-4498-b9db-a0512b6dd7f9,1,BRSP,75,S,,U,No,,,693d654b-f24e-4461-aa96-fcfabfd5539d,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,No,North
5032,b49a367c-991b-44a0-afed-e0397b0fbe98,1,BRSP,33,V,,U,Yes,,,693d654b-f24e-4461-aa96-fcfabfd5539d,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,No,South
5033,da7622bc-2ea6-4a8c-95a5-8c06b3d82693,2,WEME,120,S,,U,No,,,693d654b-f24e-4461-aa96-fcfabfd5539d,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,No,Northeast
5034,fc06f48b-fb0a-42a4-ae6a-65c1ef25fb0f,3,WEME,168,V,,U,Yes,,,693d654b-f24e-4461-aa96-fcfabfd5539d,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,No,North
5035,a3018c27-4dbe-4105-be87-efe9044fb6ed,3,WEME,168,V,,U,Yes,,,693d654b-f24e-4461-aa96-fcfabfd5539d,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,No,North
5036,107d8540-250d-4a4a-9b6d-75fc82e76f7b,4,VESP,100,S,,U,No,,,693d654b-f24e-4461-aa96-fcfabfd5539d,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,No,South
5037,1431e4e0-d02e-49f4-aafc-5fd3fc43987e,5,NOBI,,,,,,,,693d654b-f24e-4461-aa96-fcfabfd5539d,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,,
5038,807479e4-d779-4b9f-b195-ce7fd89a9d87,6,NOBI,,,,,,,,693d654b-f24e-4461-aa96-fcfabfd5539d,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,,
5039,947fca4e-6277-4e3f-a311-0a120af433f9,1,WEME,135,C,No,U,No,,,fb4ea154-d2a5-4fa8-b53b-36cb14629795,6/20/2022__10:42:00_PM,carter_ruger,6/20/2022__10:42:00_PM,carter_ruger,No,Southwest
