"","Distance","Minute","How.Detected","Route.ID","Full.Point.ID","Observer.ID","Year","Visit","Burned","Ord.Date","MAS","Wind.Start","Sagebrush.Cover","Annual.Cover","Shrub.Cover","Shrub.Height","Elevation","TRI","Road.Distance","Point.X","Point.Y","Years.Since.Fire","Visit.ID","Dist.Bin","Dist.Bin.Midpoint","Time.Bin"
"1404",134,1,"S","ID-B23","ID-B23-P10","Will Harrod","Y2","V1","B",158,117,"1-3 mph",3.23214285714286,18.6071428571429,15.5714285714286,32.9464285714286,2145.96369086372,8.9697994656033,968.941613091363,321968,4659048.781,11,"ID-B23-P10-Y2-V1",130,135,"1"
"1405",104,2,"S","ID-B23","ID-B23-P11","Will Harrod","Y2","V1","B",158,104,"1-3 mph",4.61818181818182,9.87272727272727,19.8181818181818,36.8727272727273,2217.31880540114,7.82429563082181,976.599570945457,322213,4659047.67,11,"ID-B23-P11-Y2-V1",100,105,"1"
"1406",114,1,"S","ID-B23","ID-B23-P12","Will Harrod","Y2","V1","B",158,44,"1-3 mph",5.74545454545455,5.10909090909091,18.2545454545455,30.0181818181818,2279.32525980248,9.71099220131928,1009.80233476747,322458,4659046.567,11,"ID-B23-P12-Y2-V1",110,115,"1"
"1407",108,4,"S","ID-B23","ID-B23-P12","Will Harrod","Y2","V1","B",158,44,"1-3 mph",5.74545454545455,5.10909090909091,18.2545454545455,30.0181818181818,2279.32525980248,9.71099220131928,1009.80233476747,322458,4659046.567,11,"ID-B23-P12-Y2-V1",100,105,"2"
"1408",79,1,"S","ID-B23","ID-B23-P13","Will Harrod","Y2","V1","B",158,199,"1-3 mph",3,22.1481481481481,13.537037037037,28.537037037037,2088.15506853376,7.94509124755859,765.947878237124,321721,4658805.445,11,"ID-B23-P13-Y2-V1",70,75,"1"
"1409",88,1,"S","ID-B23","ID-B23-P13","Will Harrod","Y2","V1","B",158,199,"1-3 mph",3,22.1481481481481,13.537037037037,28.537037037037,2088.15506853376,7.94509124755859,765.947878237124,321721,4658805.445,11,"ID-B23-P13-Y2-V1",80,85,"1"
"1410",138,3,"S","ID-B23","ID-B23-P13","Will Harrod","Y2","V1","B",158,199,"1-3 mph",3,22.1481481481481,13.537037037037,28.537037037037,2088.15506853376,7.94509124755859,765.947878237124,321721,4658805.445,11,"ID-B23-P13-Y2-V1",130,135,"2"
"1411",40,1,"S","ID-B23","ID-B23-P14","Will Harrod","Y2","V1","B",158,7,"1-3 mph",4.125,17.1964285714286,16.5357142857143,33.2857142857143,2133.13026899858,7.36995516690341,731.511269705636,321967,4658804.327,11,"ID-B23-P14-Y2-V1",40,45,"1"
"1412",9,1,"S","ID-B23","ID-B23-P15","Will Harrod","Y2","V1","B",158,18,"1-3 mph",3.94642857142857,13.1785714285714,17.625,32.7142857142857,2185.9192974384,7.5762458214393,763.017823375355,322212,4658803.216,11,"ID-B23-P15-Y2-V1",1,5,"1"
"1413",76,1,"S","ID-B23","ID-B23-P15","Will Harrod","Y2","V1","B",158,18,"1-3 mph",3.94642857142857,13.1785714285714,17.625,32.7142857142857,2185.9192974384,7.5762458214393,763.017823375355,322212,4658803.216,11,"ID-B23-P15-Y2-V1",70,75,"1"
"1414",109,2,"S","ID-B23","ID-B23-P15","Will Harrod","Y2","V1","B",158,18,"1-3 mph",3.94642857142857,13.1785714285714,17.625,32.7142857142857,2185.9192974384,7.5762458214393,763.017823375355,322212,4658803.216,11,"ID-B23-P15-Y2-V1",100,105,"1"
"1415",65,1,"S","ID-B23","ID-B23-P16","Will Harrod","Y2","V1","B",158,30,"1-3 mph",4.38888888888889,9.2962962962963,18.0555555555556,33.9814814814815,2231.13590946904,7.2380608452691,868.091287864829,322457,4658802.114,11,"ID-B23-P16-Y2-V1",60,65,"1"
"1416",79,1,"S","ID-B23","ID-B23-P16","Will Harrod","Y2","V1","B",158,30,"1-3 mph",4.38888888888889,9.2962962962963,18.0555555555556,33.9814814814815,2231.13590946904,7.2380608452691,868.091287864829,322457,4658802.114,11,"ID-B23-P16-Y2-V1",70,75,"1"
"1417",89,2,"S","ID-B23","ID-B23-P16","Will Harrod","Y2","V1","B",158,30,"1-3 mph",4.38888888888889,9.2962962962963,18.0555555555556,33.9814814814815,2231.13590946904,7.2380608452691,868.091287864829,322457,4658802.114,11,"ID-B23-P16-Y2-V1",80,85,"1"
"1418",108,5,"S","ID-B23","ID-B23-P16","Will Harrod","Y2","V1","B",158,30,"1-3 mph",4.38888888888889,9.2962962962963,18.0555555555556,33.9814814814815,2231.13590946904,7.2380608452691,868.091287864829,322457,4658802.114,11,"ID-B23-P16-Y2-V1",100,105,"3"
"1419",145,3,"S","ID-C16","ID-C16-P01","Andrew Zilka","Y2","V1","R",158,128,"<1 mph",11.6851851851852,16.3518518518519,15.4074074074074,28.8888888888889,1494.70395729759,1.88256364302202,308.08791242327,255490,4679765.146,187,"ID-C16-P01-Y2-V1",140,145,"2"
"1420",125,3,"S","ID-C16","ID-C16-P01","Andrew Zilka","Y2","V1","R",158,128,"<1 mph",11.6851851851852,16.3518518518519,15.4074074074074,28.8888888888889,1494.70395729759,1.88256364302202,308.08791242327,255490,4679765.146,100,"ID-C16-P01-Y2-V1",120,125,"2"
"1421",85,4,"S","ID-C16","ID-C16-P01","Andrew Zilka","Y2","V1","R",158,128,"<1 mph",11.6851851851852,16.3518518518519,15.4074074074074,28.8888888888889,1494.70395729759,1.88256364302202,308.08791242327,255490,4679765.146,129,"ID-C16-P01-Y2-V1",80,85,"2"
"1422",110,1,"S","ID-C16","ID-C16-P02","Andrew Zilka","Y2","V1","R",158,141,"<1 mph",9.2962962962963,12.5740740740741,12.7222222222222,26.1851851851852,1480.4118913923,1.2699819292341,249.534579806858,255734,4679765.73,129,"ID-C16-P02-Y2-V1",110,115,"1"
"1423",75,1,"S","ID-C16","ID-C16-P03","Andrew Zilka","Y2","V1","R",158,190,"<1 mph",6.75,10.4464285714286,10.1607142857143,24.6785714285714,1470.30877007378,0.946564568413628,246.111111111111,255979,4679766.323,120,"ID-C16-P03-Y2-V1",70,75,"1"
"1424",125,2,"S","ID-C16","ID-C16-P03","Andrew Zilka","Y2","V1","R",158,190,"<1 mph",6.75,10.4464285714286,10.1607142857143,24.6785714285714,1470.30877007378,0.946564568413628,246.111111111111,255979,4679766.323,192,"ID-C16-P03-Y2-V1",120,125,"1"
"1425",78,1,"S","ID-C16","ID-C16-P04","Andrew Zilka","Y2","V1","R",158,23,"<1 mph",6.27272727272727,10.7636363636364,9.34545454545455,22.7636363636364,1462.9629597214,0.399173376695165,260.475693858754,256224,4679766.924,158,"ID-C16-P04-Y2-V1",70,75,"1"
"1426",56,1,"S","ID-C16","ID-C16-P04","Andrew Zilka","Y2","V1","R",158,23,"<1 mph",6.27272727272727,10.7636363636364,9.34545454545455,22.7636363636364,1462.9629597214,0.399173376695165,260.475693858754,256224,4679766.924,114,"ID-C16-P04-Y2-V1",50,55,"1"
"1427",45,1,"S","ID-C16","ID-C16-P04","Andrew Zilka","Y2","V1","R",158,23,"<1 mph",6.27272727272727,10.7636363636364,9.34545454545455,22.7636363636364,1462.9629597214,0.399173376695165,260.475693858754,256224,4679766.924,127,"ID-C16-P04-Y2-V1",40,45,"1"
"1428",95,2,"S","ID-C16","ID-C16-P04","Andrew Zilka","Y2","V1","R",158,23,"<1 mph",6.27272727272727,10.7636363636364,9.34545454545455,22.7636363636364,1462.9629597214,0.399173376695165,260.475693858754,256224,4679766.924,151,"ID-C16-P04-Y2-V1",90,95,"1"
"1429",133,1,"S","ID-C16","ID-C16-P05","Andrew Zilka","Y2","V1","R",158,114,"<1 mph",11.9423076923077,13.1153846153846,16.5961538461538,32.4807692307692,1512.18589564732,1.61808504377093,517.952286044034,255490,4679521.247,176,"ID-C16-P05-Y2-V1",130,135,"1"
"1430",115,1,"S","ID-C16","ID-C16-P06","Andrew Zilka","Y2","V1","R",158,153,"<1 mph",12.9090909090909,16.0363636363636,17.1818181818182,29.6363636363636,1488.584097726,3.36723845345633,494.32893315068,255735,4679521.832,176,"ID-C16-P06-Y2-V1",110,115,"1"
"1431",90,5,"S","ID-C16","ID-C16-P06","Andrew Zilka","Y2","V1","R",158,153,"<1 mph",12.9090909090909,16.0363636363636,17.1818181818182,29.6363636363636,1488.584097726,3.36723845345633,494.32893315068,255735,4679521.832,143,"ID-C16-P06-Y2-V1",90,95,"3"
"1432",86,1,"S","ID-C16","ID-C16-P07","Andrew Zilka","Y2","V1","R",158,177,"<1 mph",10.1964285714286,9.75,14.2142857142857,28.6964285714286,1470.88762428977,1.02285822088068,490,255980,4679522.426,163,"ID-C16-P07-Y2-V1",80,85,"1"
"1433",90,2,"S","ID-C16","ID-C16-P07","Andrew Zilka","Y2","V1","R",158,177,"<1 mph",10.1964285714286,9.75,14.2142857142857,28.6964285714286,1470.88762428977,1.02285822088068,490,255980,4679522.426,137,"ID-C16-P07-Y2-V1",90,95,"1"
"1434",112,2,"S","ID-C16","ID-C16-P07","Andrew Zilka","Y2","V1","R",158,177,"<1 mph",10.1964285714286,9.75,14.2142857142857,28.6964285714286,1470.88762428977,1.02285822088068,490,255980,4679522.426,119,"ID-C16-P07-Y2-V1",110,115,"1"
"1435",149,3,"S","ID-C16","ID-C16-P07","Andrew Zilka","Y2","V1","R",158,177,"<1 mph",10.1964285714286,9.75,14.2142857142857,28.6964285714286,1470.88762428977,1.02285822088068,490,255980,4679522.426,134,"ID-C16-P07-Y2-V1",140,145,"2"
"1436",34,1,"S","ID-C16","ID-C16-P08","Andrew Zilka","Y2","V1","R",158,33,"<1 mph",9.30357142857143,11.7857142857143,12.7857142857143,25.2142857142857,1465.22344415838,0.702855613014915,461.625138161399,256225,4679523.028,103,"ID-C16-P08-Y2-V1",30,35,"1"
"1437",62,1,"S","ID-C16","ID-C16-P08","Andrew Zilka","Y2","V1","R",158,33,"<1 mph",9.30357142857143,11.7857142857143,12.7857142857143,25.2142857142857,1465.22344415838,0.702855613014915,461.625138161399,256225,4679523.028,122,"ID-C16-P08-Y2-V1",60,65,"1"
"1438",55,2,"S","ID-C16","ID-C16-P08","Andrew Zilka","Y2","V1","R",158,33,"<1 mph",9.30357142857143,11.7857142857143,12.7857142857143,25.2142857142857,1465.22344415838,0.702855613014915,461.625138161399,256225,4679523.028,143,"ID-C16-P08-Y2-V1",50,55,"1"
"1439",3,5,"V","ID-C16","ID-C16-P08","Andrew Zilka","Y2","V1","R",158,33,"<1 mph",9.30357142857143,11.7857142857143,12.7857142857143,25.2142857142857,1465.22344415838,0.702855613014915,461.625138161399,256225,4679523.028,115,"ID-C16-P08-Y2-V1",1,5,"3"
"1440",105,2,"S","ID-C16","ID-C16-P09","Andrew Zilka","Y2","V1","R",158,101,"<1 mph",11.8148148148148,14.7222222222222,16.2777777777778,30.6481481481481,1523.60589599609,1.71893310546875,496.986428154839,255491,4679277.341,133,"ID-C16-P09-Y2-V1",100,105,"1"
"1441",128,2,"S","ID-C16","ID-C16-P10","Andrew Zilka","Y2","V1","R",158,165,"<1 mph",10.7454545454545,17.4,14.8545454545455,28.9636363636364,1508.56784967791,3.43635130765145,557.65898659446,255736,4679277.926,156,"ID-C16-P10-Y2-V1",120,125,"1"
"1442",75,1,"S","ID-C16","ID-C16-P11","Andrew Zilka","Y2","V1","R",158,51,"<1 mph",13.5892857142857,15.3214285714286,18.3571428571429,31.1964285714286,1486.31724964489,3.33979381214489,514.538664136614,255980,4679278.521,189,"ID-C16-P11-Y2-V1",70,75,"1"
"1443",52,2,"S","ID-C16","ID-C16-P11","Andrew Zilka","Y2","V1","R",158,51,"<1 mph",13.5892857142857,15.3214285714286,18.3571428571429,31.1964285714286,1486.31724964489,3.33979381214489,514.538664136614,255980,4679278.521,195,"ID-C16-P11-Y2-V1",50,55,"1"
"1444",85,1,"S","ID-C16","ID-C16-P13","Andrew Zilka","Y2","V1","R",158,88,"<1 mph",9,20.2407407407407,12.2962962962963,27.3888888888889,1528.47604536577,1.56683904474432,312.587395888108,255491,4679033.426,214,"ID-C16-P13-Y2-V1",80,85,"1"
"1445",85,2,"S","ID-C16","ID-C16-P13","Andrew Zilka","Y2","V1","R",158,88,"<1 mph",9,20.2407407407407,12.2962962962963,27.3888888888889,1528.47604536577,1.56683904474432,312.587395888108,255491,4679033.426,157,"ID-C16-P13-Y2-V1",80,85,"1"
"1446",143,1,"S","ID-C16","ID-C16-P14","Andrew Zilka","Y2","V1","R",158,74,"<1 mph",13.2075471698113,12.9622641509434,17.6792452830189,32.9622641509434,1523.02084738991,1.32311401367188,325.354254858834,255736,4679034.012,148,"ID-C16-P14-Y2-V1",140,145,"1"
"1447",120,1,"S","ID-C22","ID-C22-P01","Devin Erwin","Y2","V1","R",158,215,"1-3 mph",6.84210526315789,10.0350877192982,11.9824561403509,27.5438596491228,1485.24097809968,0.793160050003617,454.263255336828,338649,4662942.75,114,"ID-C22-P01-Y2-V1",120,125,"1"
"1448",102,2,"S","ID-C22","ID-C22-P01","Devin Erwin","Y2","V1","R",158,215,"1-3 mph",6.84210526315789,10.0350877192982,11.9824561403509,27.5438596491228,1485.24097809968,0.793160050003617,454.263255336828,338649,4662942.75,99,"ID-C22-P01-Y2-V1",100,105,"1"
"1449",6,5,"O","ID-C22","ID-C22-P01","Devin Erwin","Y2","V1","R",158,215,"1-3 mph",6.84210526315789,10.0350877192982,11.9824561403509,27.5438596491228,1485.24097809968,0.793160050003617,454.263255336828,338649,4662942.75,136,"ID-C22-P01-Y2-V1",1,5,"3"
"1450",41,2,"S","ID-C22","ID-C22-P02","Devin Erwin","Y2","V1","R",158,196,"1-3 mph",6.76363636363636,9.78181818181818,12.0363636363636,27.3454545454545,1484.0346092811,0.55514643742488,222.117866377397,338894,4662943.29,239,"ID-C22-P02-Y2-V1",40,45,"1"
"1451",77,3,"S","ID-C22","ID-C22-P02","Devin Erwin","Y2","V1","R",158,196,"1-3 mph",6.76363636363636,9.78181818181818,12.0363636363636,27.3454545454545,1484.0346092811,0.55514643742488,222.117866377397,338894,4662943.29,126,"ID-C22-P02-Y2-V1",70,75,"2"
"1452",65,1,"S","ID-C22","ID-C22-P03","Devin Erwin","Y2","V1","R",158,136,"1-3 mph",2.27777777777778,6.44444444444444,7.44444444444444,24.2962962962963,1484.86804651331,0.59816007260923,53.3801444724754,339139,4662943.839,131,"ID-C22-P03-Y2-V1",60,65,"1"
"1453",78,6,"S","ID-C22","ID-C22-P03","Devin Erwin","Y2","V1","R",158,136,"1-3 mph",2.27777777777778,6.44444444444444,7.44444444444444,24.2962962962963,1484.86804651331,0.59816007260923,53.3801444724754,339139,4662943.839,182,"ID-C22-P03-Y2-V1",70,75,"3"
"1454",51,1,"V","ID-C22","ID-C22-P04","Devin Erwin","Y2","V1","R",158,125,"1-3 mph",4.47272727272727,7.61818181818182,10.0181818181818,25.8727272727273,1481.14569745745,0.369130270821708,163.85679695823,339385,4662944.397,143,"ID-C22-P04-Y2-V1",50,55,"1"
"1455",69,1,"S","ID-C22","ID-C22-P05","Devin Erwin","Y2","V1","R",158,227,"1-3 mph",8.43636363636364,12.2,13.2,28.9818181818182,1480.49015525535,0.639509695547598,300,338650,4662698.458,138,"ID-C22-P05-Y2-V1",60,65,"1"
"1456",85,1,"S","ID-C22","ID-C22-P05","Devin Erwin","Y2","V1","R",158,227,"1-3 mph",8.43636363636364,12.2,13.2,28.9818181818182,1480.49015525535,0.639509695547598,300,338650,4662698.458,107,"ID-C22-P05-Y2-V1",80,85,"1"
"1457",101,2,"S","ID-C22","ID-C22-P05","Devin Erwin","Y2","V1","R",158,227,"1-3 mph",8.43636363636364,12.2,13.2,28.9818181818182,1480.49015525535,0.639509695547598,300,338650,4662698.458,113,"ID-C22-P05-Y2-V1",100,105,"1"
"1458",50,2,"S","ID-C22","ID-C22-P06","Devin Erwin","Y2","V1","R",158,185,"1-3 mph",8.11111111111111,12.0555555555556,13.0925925925926,28.8148148148148,1479.17861328125,0.648327081853693,212.222222222222,338895,4662698.999,147,"ID-C22-P06-Y2-V1",50,55,"1"
"1459",32,3,"V","ID-C22","ID-C22-P06","Devin Erwin","Y2","V1","R",158,185,"1-3 mph",8.11111111111111,12.0555555555556,13.0925925925926,28.8148148148148,1479.17861328125,0.648327081853693,212.222222222222,338895,4662698.999,113,"ID-C22-P06-Y2-V1",30,35,"2"
"1460",61,1,"S","ID-C22","ID-C22-P07","Devin Erwin","Y2","V1","R",158,147,"1-3 mph",3.74545454545455,6.09090909090909,9.09090909090909,25.8727272727273,1479.77523012514,0.750691731770833,54,339140,4662699.549,168,"ID-C22-P07-Y2-V1",60,65,"1"
"1461",15,1,"V","ID-C22","ID-C22-P08","Devin Erwin","Y2","V1","R",158,111,"1-3 mph",6.9811320754717,6.16981132075472,13,28.9811320754717,1478.32278275923,0.183210893110795,239.845988603072,339385,4662700.107,152,"ID-C22-P08-Y2-V1",10,15,"1"
"1462",57,2,"S","ID-C22","ID-C22-P08","Devin Erwin","Y2","V1","R",158,111,"1-3 mph",6.9811320754717,6.16981132075472,13,28.9811320754717,1478.32278275923,0.183210893110795,239.845988603072,339385,4662700.107,149,"ID-C22-P08-Y2-V1",50,55,"1"
"1463",45,3,"S","ID-C22","ID-C22-P08","Devin Erwin","Y2","V1","R",158,111,"1-3 mph",6.9811320754717,6.16981132075472,13,28.9811320754717,1478.32278275923,0.183210893110795,239.845988603072,339385,4662700.107,145,"ID-C22-P08-Y2-V1",40,45,"2"
"1464",10,4,"V","ID-C22","ID-C22-P08","Devin Erwin","Y2","V1","R",158,111,"1-3 mph",6.9811320754717,6.16981132075472,13,28.9811320754717,1478.32278275923,0.183210893110795,239.845988603072,339385,4662700.107,150,"ID-C22-P08-Y2-V1",10,15,"2"
"1465",53,1,"S","ID-C22","ID-C22-P09","Devin Erwin","Y2","V1","R",158,237,"1-3 mph",7.07407407407407,13.3518518518519,11.7407407407407,27.3333333333333,1476.15062822614,0.39275278363909,65.4545454545455,338650,4662454.158,185,"ID-C22-P09-Y2-V1",50,55,"1"
"1466",136,3,"S","ID-C22","ID-C22-P09","Devin Erwin","Y2","V1","R",158,237,"1-3 mph",7.07407407407407,13.3518518518519,11.7407407407407,27.3333333333333,1476.15062822614,0.39275278363909,65.4545454545455,338650,4662454.158,107,"ID-C22-P09-Y2-V1",130,135,"2"
"1467",47,5,"V","ID-C22","ID-C22-P09","Devin Erwin","Y2","V1","R",158,237,"1-3 mph",7.07407407407407,13.3518518518519,11.7407407407407,27.3333333333333,1476.15062822614,0.39275278363909,65.4545454545455,338650,4662454.158,168,"ID-C22-P09-Y2-V1",40,45,"3"
"1468",69,3,"S","ID-C22","ID-C22-P10","Devin Erwin","Y2","V1","R",158,169,"1-3 mph",5.69090909090909,14.7454545454545,9.76363636363636,24.7818181818182,1475.20167086417,0.413249233312774,67.3584905660377,338895,4662454.699,148,"ID-C22-P10-Y2-V1",60,65,"2"
"1469",85,1,"S","ID-C22","ID-C22-P11","Devin Erwin","Y2","V1","R",158,157,"1-3 mph",3.52727272727273,9.58181818181818,8.23636363636364,23.9454545454545,1475.27833161531,0.31203121609158,40.3636363636364,339141,4662455.249,177,"ID-C22-P11-Y2-V1",80,85,"1"
"1470",135,2,"S","ID-C22","ID-C22-P11","Devin Erwin","Y2","V1","R",158,157,"1-3 mph",3.52727272727273,9.58181818181818,8.23636363636364,23.9454545454545,1475.27833161531,0.31203121609158,40.3636363636364,339141,4662455.249,163,"ID-C22-P11-Y2-V1",130,135,"1"
"1471",109,6,"S","ID-C22","ID-C22-P11","Devin Erwin","Y2","V1","R",158,157,"1-3 mph",3.52727272727273,9.58181818181818,8.23636363636364,23.9454545454545,1475.27833161531,0.31203121609158,40.3636363636364,339141,4662455.249,155,"ID-C22-P11-Y2-V1",100,105,"3"
"1472",26,1,"S","ID-C22","ID-C22-P12","Devin Erwin","Y2","V1","R",158,100,"1-3 mph",4.89090909090909,6,10.5454545454545,27.5090909090909,1476.40462239583,0.250526428222656,87.2222222222222,339386,4662455.808,122,"ID-C22-P12-Y2-V1",20,25,"1"
"1473",23,1,"S","ID-C22","ID-C22-P12","Devin Erwin","Y2","V1","R",158,100,"1-3 mph",4.89090909090909,6,10.5454545454545,27.5090909090909,1476.40462239583,0.250526428222656,87.2222222222222,339386,4662455.808,137,"ID-C22-P12-Y2-V1",20,25,"1"
"1474",28,1,"S","ID-C22","ID-C22-P12","Devin Erwin","Y2","V1","R",158,100,"1-3 mph",4.89090909090909,6,10.5454545454545,27.5090909090909,1476.40462239583,0.250526428222656,87.2222222222222,339386,4662455.808,158,"ID-C22-P12-Y2-V1",20,25,"1"
"1475",64,1,"S","ID-C22","ID-C22-P12","Devin Erwin","Y2","V1","R",158,100,"1-3 mph",4.89090909090909,6,10.5454545454545,27.5090909090909,1476.40462239583,0.250526428222656,87.2222222222222,339386,4662455.808,79,"ID-C22-P12-Y2-V1",60,65,"1"
"1476",48,3,"S","ID-C22","ID-C22-P12","Devin Erwin","Y2","V1","R",158,100,"1-3 mph",4.89090909090909,6,10.5454545454545,27.5090909090909,1476.40462239583,0.250526428222656,87.2222222222222,339386,4662455.808,144,"ID-C22-P12-Y2-V1",40,45,"2"
"1477",87,3,"S","ID-C22","ID-C22-P12","Devin Erwin","Y2","V1","R",158,100,"1-3 mph",4.89090909090909,6,10.5454545454545,27.5090909090909,1476.40462239583,0.250526428222656,87.2222222222222,339386,4662455.808,116,"ID-C22-P12-Y2-V1",80,85,"2"
"1478",99,4,"S","ID-C22","ID-C22-P12","Devin Erwin","Y2","V1","R",158,100,"1-3 mph",4.89090909090909,6,10.5454545454545,27.5090909090909,1476.40462239583,0.250526428222656,87.2222222222222,339386,4662455.808,153,"ID-C22-P12-Y2-V1",90,95,"2"
"1479",75,4,"S","ID-C22","ID-C22-P12","Devin Erwin","Y2","V1","R",158,100,"1-3 mph",4.89090909090909,6,10.5454545454545,27.5090909090909,1476.40462239583,0.250526428222656,87.2222222222222,339386,4662455.808,202,"ID-C22-P12-Y2-V1",70,75,"2"
"1480",82,5,"S","ID-C22","ID-C22-P13","Devin Erwin","Y2","V1","R",158,50,"1-3 mph",4.69230769230769,10.9807692307692,9.05769230769231,24.5192307692308,1472.83311462402,0.328920364379883,191.666666666667,338651,4662209.849,138,"ID-C22-P13-Y2-V1",80,85,"3"
"1481",62,1,"S","ID-C22","ID-C22-P14","Devin Erwin","Y2","V1","R",158,62,"1-3 mph",6.08928571428571,13.2678571428571,10.1785714285714,25.3214285714286,1471.96348135812,0.270320892333984,169.413484361437,338896,4662210.391,92,"ID-C22-P14-Y2-V1",60,65,"1"
"1482",73,1,"S","ID-C22","ID-C22-P14","Devin Erwin","Y2","V1","R",158,62,"1-3 mph",6.08928571428571,13.2678571428571,10.1785714285714,25.3214285714286,1471.96348135812,0.270320892333984,169.413484361437,338896,4662210.391,147,"ID-C22-P14-Y2-V1",70,75,"1"
"1483",82,4,"S","ID-C22","ID-C22-P14","Devin Erwin","Y2","V1","R",158,62,"1-3 mph",6.08928571428571,13.2678571428571,10.1785714285714,25.3214285714286,1471.96348135812,0.270320892333984,169.413484361437,338896,4662210.391,145,"ID-C22-P14-Y2-V1",80,85,"2"
"1484",69,4,"S","ID-C22","ID-C22-P14","Devin Erwin","Y2","V1","R",158,62,"1-3 mph",6.08928571428571,13.2678571428571,10.1785714285714,25.3214285714286,1471.96348135812,0.270320892333984,169.413484361437,338896,4662210.391,122,"ID-C22-P14-Y2-V1",60,65,"2"
"1485",70,1,"S","ID-C22","ID-C22-P15","Devin Erwin","Y2","V1","R",158,73,"1-3 mph",3.44642857142857,7.94642857142857,8.07142857142857,24.2321428571429,1472.34768789786,0.252795184100116,57.2727272727273,339141,4662210.942,134,"ID-C22-P15-Y2-V1",70,75,"1"
"1486",107,2,"S","ID-C22","ID-C22-P15","Devin Erwin","Y2","V1","R",158,73,"1-3 mph",3.44642857142857,7.94642857142857,8.07142857142857,24.2321428571429,1472.34768789786,0.252795184100116,57.2727272727273,339141,4662210.942,149,"ID-C22-P15-Y2-V1",100,105,"1"
"1487",62,2,"S","ID-C22","ID-C22-P15","Devin Erwin","Y2","V1","R",158,73,"1-3 mph",3.44642857142857,7.94642857142857,8.07142857142857,24.2321428571429,1472.34768789786,0.252795184100116,57.2727272727273,339141,4662210.942,192,"ID-C22-P15-Y2-V1",60,65,"1"
"1488",21,1,"S","ID-C22","ID-C22-P16","Devin Erwin","Y2","V1","R",158,84,"1-3 mph",3.35087719298246,6.92982456140351,8.57894736842105,25.6140350877193,1473.13642800071,0.302927468039773,153.544193409107,339386,4662211.501,142,"ID-C22-P16-Y2-V1",20,25,"1"
